Crosswalk2023_CBSA Code,Labor_Force_2015,Labor_Force_2016,Labor_Force_2017,Labor_Force_2018,Labor_Force_2019,Labor_Force_2020,Labor_Force_2021,Labor_Force_2022,Labor_Force_2023,Labor_Force_2024,Employed_2015,Employed_2016,Employed_2017,Employed_2018,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Employed_2024,Unemployed_2015,Unemployed_2016,Unemployed_2017,Unemployed_2018,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployed_2024
33860.0,172427.0,172612.0,172997.0,172818.0,172992.0,173462,172043.0,171836.0,174141.0,178701.0,162322.0,163100.0,165427.0,166001.0,167423.0,160424,165039.0,167098.0,169637.0,173163.0,10105.0,9512.0,7570.0,6817.0,5569.0,13038,7004.0,4738.0,4504.0,5538.0
33900.0,13619.0,11705.0,11415.0,11696.0,11602.0,11389,11339.0,11448.0,11628.0,11426.0,13067.0,11162.0,10973.0,11273.0,11229.0,10698,10951.0,11104.0,11252.0,10952.0,552.0,543.0,442.0,423.0,373.0,691,388.0,344.0,376.0,474.0
33910.0,34094.0,33180.0,33502.0,35116.0,35811.0,35099,34889.0,35628.0,37224.0,37210.0,32247.0,31501.0,31800.0,33624.0,34386.0,32019,33074.0,34383.0,35987.0,35889.0,1847.0,1679.0,1702.0,1492.0,1425.0,3080,1815.0,1245.0,1237.0,1321.0
33940.0,19271.0,18305.0,18825.0,19497.0,19634.0,19590,19362.0,19329.0,19549.0,20088.0,18341.0,17520.0,18200.0,18764.0,18987.0,18270,18202.0,18599.0,18815.0,19155.0,930.0,785.0,625.0,733.0,647.0,1320,1160.0,730.0,734.0,933.0
33980.0,30936.0,30485.0,30838.0,30735.0,31099.0,29608,30383.0,31603.0,32092.0,32153.0,29126.0,28894.0,29442.0,29365.0,29809.0,27735,29075.0,30475.0,31021.0,31073.0,1810.0,1591.0,1396.0,1370.0,1290.0,1873,1308.0,1128.0,1071.0,1080.0
34020.0,24141.0,22644.0,20997.0,20709.0,20402.0,19842,19562.0,19647.0,19964.0,19156.0,22321.0,20588.0,19394.0,19408.0,19277.0,17981,18267.0,18835.0,19164.0,18185.0,1820.0,2056.0,1603.0,1301.0,1125.0,1861,1295.0,812.0,800.0,971.0
34060.0,65935.0,66785.0,68786.0,69938.0,70307.0,69055,69971.0,70799.0,71211.0,71049.0,62702.0,63657.0,66012.0,66949.0,67546.0,64521,66988.0,68236.0,68837.0,68628.0,3233.0,3128.0,2774.0,2989.0,2761.0,4534,2983.0,2563.0,2374.0,2421.0
34100.0,49932.0,50294.0,50893.0,51404.0,52700.0,52612,52380.0,52893.0,52751.0,53781.0,46830.0,47697.0,48834.0,49465.0,50742.0,48777,50154.0,50974.0,50896.0,51889.0,3102.0,2597.0,2059.0,1939.0,1958.0,3835,2226.0,1919.0,1855.0,1892.0
34140.0,19605.0,19895.0,20091.0,20177.0,20518.0,20075,20251.0,20726.0,21434.0,22392.0,18972.0,19286.0,19562.0,19686.0,19990.0,19110,19598.0,20207.0,20880.0,21710.0,633.0,609.0,529.0,491.0,528.0,965,653.0,519.0,554.0,682.0
34180.0,44803.0,43635.0,43706.0,45032.0,46321.0,46179,45050.0,46519.0,45881.0,46397.0,41504.0,40422.0,40861.0,42039.0,42931.0,42055,42119.0,43976.0,43445.0,43790.0,3299.0,3213.0,2845.0,2993.0,3390.0,4124,2931.0,2543.0,2436.0,2607.0
34220.0,19833.0,20336.0,21485.0,20850.0,21043.0,21179,21388.0,21275.0,21284.0,21361.0,18548.0,19214.0,20476.0,20031.0,20332.0,20193,20666.0,20628.0,20644.0,20677.0,1285.0,1122.0,1009.0,819.0,711.0,986,722.0,647.0,640.0,684.0
34260.0,16219.0,15508.0,15712.0,15706.0,15602.0,15787,15660.0,15962.0,16484.0,16644.0,15342.0,14820.0,15017.0,15044.0,14968.0,14800,15046.0,15395.0,15896.0,15974.0,877.0,688.0,695.0,662.0,634.0,987,614.0,567.0,588.0,670.0
34300.0,10804.0,9995.0,10204.0,10381.0,10539.0,11126,11198.0,11375.0,11585.0,11988.0,10327.0,9545.0,9791.0,10002.0,10161.0,10519,10737.0,10983.0,11152.0,11488.0,477.0,450.0,413.0,379.0,378.0,607,461.0,392.0,433.0,500.0
34340.0,32908.0,32332.0,32396.0,32742.0,32871.0,30918,31041.0,32077.0,32647.0,32694.0,31144.0,30755.0,31006.0,31540.0,31653.0,28758,29622.0,30945.0,31593.0,31616.0,1764.0,1577.0,1390.0,1202.0,1218.0,2160,1419.0,1132.0,1054.0,1078.0
34380.0,35478.0,34060.0,34026.0,33796.0,33646.0,32204,30768.0,31311.0,31328.0,31710.0,33777.0,32459.0,32530.0,32493.0,32361.0,29372,29195.0,29880.0,29942.0,30064.0,1701.0,1601.0,1496.0,1303.0,1285.0,2832,1573.0,1431.0,1386.0,1646.0
34420.0,23047.0,24137.0,23980.0,23931.0,24084.0,24632,25024.0,25125.0,25142.0,25464.0,21531.0,22490.0,22616.0,22751.0,23115.0,22850,23547.0,24040.0,24096.0,24360.0,1516.0,1647.0,1364.0,1180.0,969.0,1782,1477.0,1085.0,1046.0,1104.0
34460.0,18763.0,19935.0,19739.0,19498.0,19527.0,18939,19340.0,20029.0,19733.0,19762.0,17438.0,18631.0,18426.0,18357.0,18514.0,17504,18363.0,19084.0,18735.0,18546.0,1325.0,1304.0,1313.0,1141.0,1013.0,1435,977.0,945.0,998.0,1216.0
34500.0,17213.0,17483.0,17404.0,17676.0,17332.0,16798,16468.0,16272.0,16175.0,16016.0,16058.0,16369.0,16452.0,16726.0,16545.0,15126,15424.0,15484.0,15407.0,15256.0,1155.0,1114.0,952.0,950.0,787.0,1672,1044.0,788.0,768.0,760.0
34540.0,31350.0,30108.0,30192.0,30266.0,30544.0,29659,29650.0,29675.0,30257.0,30622.0,29877.0,28651.0,28787.0,28911.0,29286.0,27754,28359.0,28596.0,29185.0,29371.0,1473.0,1457.0,1405.0,1355.0,1258.0,1905,1291.0,1079.0,1072.0,1251.0
34580.0,56824.0,56986.0,57720.0,58843.0,62154.0,60917,58922.0,58118.0,58244.0,59475.0,52943.0,53190.0,54468.0,55619.0,58588.0,54933,55338.0,55389.0,55610.0,56510.0,3881.0,3796.0,3252.0,3224.0,3566.0,5984,3584.0,2729.0,2634.0,2965.0
34620.0,54471.0,55844.0,55014.0,54698.0,54200.0,52937,51533.0,51408.0,51776.0,52882.0,51380.0,53065.0,52714.0,52572.0,52160.0,49023,49325.0,49582.0,49774.0,50386.0,3091.0,2779.0,2300.0,2126.0,2040.0,3914,2208.0,1826.0,2002.0,2496.0
34660.0,18563.0,18157.0,18155.0,18049.0,18076.0,17194,16927.0,16937.0,16861.0,16978.0,17708.0,17323.0,17363.0,17351.0,17360.0,16132,16191.0,16244.0,16096.0,16062.0,855.0,834.0,792.0,698.0,716.0,1062,736.0,693.0,765.0,916.0
34680.0,24915.0,25199.0,25016.0,25485.0,25891.0,26266,26546.0,27012.0,27156.0,28055.0,22838.0,23550.0,23664.0,24361.0,24957.0,24376,25326.0,26030.0,26267.0,26775.0,2077.0,1649.0,1352.0,1124.0,934.0,1890,1220.0,982.0,889.0,1280.0
34700.0,22267.0,23129.0,22489.0,22445.0,22567.0,21687,21231.0,21345.0,21068.0,20702.0,21412.0,22265.0,21766.0,21847.0,21947.0,20447,20332.0,20702.0,20414.0,19986.0,855.0,864.0,723.0,598.0,620.0,1240,899.0,643.0,654.0,716.0
34740.0,77684.0,81397.0,81935.0,82358.0,81604.0,82020,79546.0,81498.0,83533.0,85741.0,73166.0,77198.0,77870.0,78775.0,78244.0,72756,74183.0,77650.0,79929.0,81340.0,4518.0,4199.0,4065.0,3583.0,3360.0,9264,5363.0,3848.0,3604.0,4401.0
34780.0,29459.0,27002.0,26931.0,26580.0,26935.0,26676,26573.0,26563.0,26127.0,25563.0,27984.0,25461.0,25522.0,25467.0,25853.0,24861,25258.0,25567.0,25041.0,24409.0,1475.0,1541.0,1409.0,1113.0,1082.0,1815,1315.0,996.0,1086.0,1154.0
34820.0,135623.0,143922.0,147214.0,149207.0,152300.0,150753,154205.0,160106.0,166536.0,171052.0,126052.0,136013.0,140263.0,143228.0,147157.0,138545,146796.0,153993.0,160698.0,162932.0,9571.0,7909.0,6951.0,5979.0,5143.0,12208,7409.0,6113.0,5838.0,8120.0
34860.0,28012.0,28894.0,28728.0,28819.0,28332.0,28204,28852.0,28520.0,28908.0,29258.0,26688.0,27560.0,27519.0,27712.0,27302.0,26377,27303.0,27322.0,27693.0,27998.0,1324.0,1334.0,1209.0,1107.0,1030.0,1827,1549.0,1198.0,1215.0,1260.0
34880.0,7028.0,7427.0,7591.0,7961.0,8148.0,7541,8180.0,8430.0,8758.0,9156.0,6649.0,7090.0,7247.0,7602.0,7797.0,6678,7609.0,7922.0,8244.0,8572.0,379.0,337.0,344.0,359.0,351.0,863,571.0,508.0,514.0,584.0
34900.0,73750.0,73143.0,73551.0,74181.0,73812.0,69252,68769.0,70993.0,73037.0,74444.0,70330.0,69986.0,70850.0,71989.0,71682.0,63105,64599.0,68689.0,70540.0,71531.0,3420.0,3157.0,2701.0,2192.0,2130.0,6147,4170.0,2304.0,2497.0,2913.0
34940.0,163519.0,157627.0,160373.0,164191.0,166426.0,163601,167551.0,174888.0,181296.0,185986.0,154838.0,149759.0,153290.0,158099.0,160846.0,151064,160805.0,169516.0,175792.0,179751.0,8681.0,7868.0,7083.0,6092.0,5580.0,12537,6746.0,5372.0,5504.0,6235.0
34980.0,942483.0,972340.0,1008256.0,1044501.0,1082802.0,1071983,1092889.0,1127417.0,1143090.0,1161121.0,900388.0,935633.0,978438.0,1015778.0,1054392.0,996282,1051247.0,1096154.0,1112862.0,1128080.0,42095.0,36707.0,29818.0,28723.0,28410.0,75701,41642.0,31263.0,30228.0,33041.0
35020.0,21154.0,20145.0,19990.0,19796.0,19685.0,18740,18764.0,18724.0,18488.0,19013.0,19251.0,18254.0,18266.0,18310.0,18126.0,16658,17218.0,17633.0,17509.0,17916.0,1903.0,1891.0,1724.0,1486.0,1559.0,2082,1546.0,1091.0,979.0,1097.0
35060.0,16483.0,14142.0,13807.0,13879.0,13799.0,13532,13746.0,13888.0,14675.0,14525.0,15244.0,13034.0,12838.0,12939.0,12860.0,12380,12954.0,13246.0,13977.0,13725.0,1239.0,1108.0,969.0,940.0,939.0,1152,792.0,642.0,698.0,800.0
35100.0,50575.0,49170.0,49113.0,48723.0,49174.0,47332,48626.0,50275.0,50611.0,50670.0,47563.0,46518.0,46753.0,46567.0,47147.0,44232,46266.0,48353.0,48770.0,48818.0,3012.0,2652.0,2360.0,2156.0,2027.0,3100,2360.0,1922.0,1841.0,1852.0
35140.0,18663.0,17904.0,17074.0,17529.0,17698.0,17936,18340.0,18411.0,18454.0,18507.0,17683.0,17084.0,16335.0,16971.0,17218.0,17058,17715.0,17886.0,17898.0,17726.0,980.0,820.0,739.0,558.0,480.0,878,625.0,525.0,556.0,781.0
35220.0,21677.0,21303.0,21313.0,21595.0,21350.0,21031,20868.0,21170.0,21374.0,22055.0,20528.0,20297.0,20507.0,20813.0,20623.0,19557,20087.0,20457.0,20596.0,21136.0,1149.0,1006.0,806.0,782.0,727.0,1474,781.0,713.0,778.0,919.0
35300.0,310243.0,298974.0,302414.0,302135.0,305784.0,303226,299833.0,312863.0,309674.0,316638.0,292347.0,283655.0,288371.0,289919.0,294589.0,279483,280371.0,300286.0,299844.0,306619.0,17896.0,15319.0,14043.0,12216.0,11195.0,23743,19462.0,12577.0,9830.0,10019.0
35340.0,31661.0,32474.0,31167.0,30685.0,30504.0,29870,29434.0,28467.0,28430.0,28515.0,29116.0,29658.0,29050.0,29039.0,29045.0,27133,27517.0,27313.0,27293.0,27206.0,2545.0,2816.0,2117.0,1646.0,1459.0,2737,1917.0,1154.0,1137.0,1309.0
35380.0,484879.0,488008.0,483605.0,483739.0,485310.0,472294,467528.0,468446.0,467724.0,467877.0,455176.0,460991.0,460305.0,461477.0,464319.0,422303,435058.0,450037.0,449619.0,447283.0,29703.0,27017.0,23300.0,22262.0,20991.0,49991,32470.0,18409.0,18105.0,20594.0
35420.0,45623.0,45848.0,46171.0,45221.0,45740.0,44937,44718.0,44870.0,45541.0,45721.0,43140.0,43225.0,43890.0,43190.0,43777.0,41592,42600.0,43184.0,43878.0,43874.0,2483.0,2623.0,2281.0,2031.0,1963.0,3345,2118.0,1686.0,1663.0,1847.0
35440.0,20502.0,20171.0,20296.0,20234.0,20103.0,20168,20524.0,20382.0,20738.0,20895.0,19173.0,19019.0,19314.0,19247.0,19214.0,17926,19113.0,19351.0,19818.0,19849.0,1329.0,1152.0,982.0,987.0,889.0,2242,1411.0,1031.0,920.0,1046.0
35460.0,14453.0,14462.0,14572.0,14863.0,15009.0,14814,14629.0,14637.0,14708.0,14943.0,13346.0,13551.0,13807.0,14172.0,14337.0,13282,13782.0,13891.0,14048.0,14245.0,1107.0,911.0,765.0,691.0,672.0,1532,847.0,746.0,660.0,698.0
35580.0,14704.0,14501.0,14382.0,14455.0,14402.0,14275,13546.0,13646.0,13882.0,13981.0,14090.0,13889.0,13846.0,13951.0,13868.0,13527,13091.0,13295.0,13475.0,13537.0,614.0,612.0,536.0,504.0,534.0,748,455.0,351.0,407.0,444.0
35620.0,9812874.0,9841533.0,9915480.0,9903207.0,9999816.0,9713990,9742626.0,9904442.0,10113437.0,10214351.0,9294085.0,9366870.0,9476916.0,9511874.0,9635388.0,8715244,8997452.0,9468835.0,9680947.0,9751443.0,518789.0,474663.0,438564.0,391333.0,364428.0,998746,745174.0,435607.0,432490.0,462908.0
35660.0,73755.0,75559.0,75422.0,74848.0,75443.0,74295,71328.0,73399.0,75678.0,77442.0,69924.0,71903.0,71894.0,71679.0,72427.0,67671,67388.0,70193.0,72516.0,73534.0,3831.0,3656.0,3528.0,3169.0,3016.0,6624,3940.0,3206.0,3162.0,3908.0
35700.0,19530.0,20104.0,20093.0,20193.0,20545.0,20346,20313.0,20331.0,20839.0,20468.0,17277.0,18149.0,18268.0,18436.0,18860.0,18181,18651.0,18918.0,19444.0,19217.0,2253.0,1955.0,1825.0,1757.0,1685.0,2165,1662.0,1413.0,1395.0,1251.0
35740.0,27081.0,25402.0,25409.0,25654.0,26092.0,25910,25943.0,25969.0,26071.0,25945.0,26360.0,24655.0,24684.0,24943.0,25315.0,24880,25269.0,25433.0,25509.0,25305.0,721.0,747.0,725.0,711.0,777.0,1030,674.0,536.0,562.0,640.0
35820.0,19173.0,18795.0,18458.0,18333.0,18395.0,18395,18276.0,18209.0,18178.0,18018.0,18621.0,18191.0,17875.0,17750.0,17733.0,17644,17838.0,17822.0,17764.0,17538.0,552.0,604.0,583.0,583.0,662.0,751,438.0,387.0,414.0,480.0
35840.0,342338.0,341087.0,346794.0,351851.0,355757.0,349783,361183.0,374410.0,391561.0,399107.0,324805.0,325117.0,332638.0,339404.0,344206.0,324552,346282.0,363019.0,379396.0,384921.0,17533.0,15970.0,14156.0,12447.0,11551.0,25231,14901.0,11391.0,12165.0,14186.0
35900.0,29254.0,29616.0,30306.0,29536.0,28911.0,27243,26782.0,26867.0,26101.0,25870.0,27610.0,28210.0,29023.0,28420.0,27772.0,25397,25500.0,25845.0,25144.0,24898.0,1644.0,1406.0,1283.0,1116.0,1139.0,1846,1282.0,1022.0,957.0,972.0
35940.0,27729.0,28953.0,28978.0,28827.0,28966.0,28185,28358.0,28550.0,28827.0,28837.0,25882.0,27106.0,27181.0,27190.0,27346.0,25598,26693.0,27141.0,27522.0,27339.0,1847.0,1847.0,1797.0,1637.0,1620.0,2587,1665.0,1409.0,1305.0,1498.0
35980.0,143223.0,145002.0,147179.0,146589.0,146695.0,139215,135592.0,140903.0,140223.0,143154.0,134670.0,137824.0,140800.0,140952.0,141454.0,125620,125825.0,134905.0,135721.0,138736.0,8553.0,7178.0,6379.0,5637.0,5241.0,13595,9767.0,5998.0,4502.0,4418.0
36020.0,31834.0,32119.0,32894.0,33510.0,35062.0,35228,34618.0,34619.0,35179.0,35471.0,29871.0,30181.0,31121.0,31641.0,33149.0,32287,32709.0,33101.0,33694.0,33801.0,1963.0,1938.0,1773.0,1869.0,1913.0,2941,1909.0,1518.0,1485.0,1670.0
36100.0,130055.0,136460.0,137956.0,140157.0,142410.0,142683,146727.0,151759.0,156472.0,158949.0,121529.0,128686.0,131151.0,134187.0,136985.0,132437,139428.0,146352.0,150702.0,152285.0,8526.0,7774.0,6805.0,5970.0,5425.0,10246,7299.0,5407.0,5770.0,6664.0
36180.0,25654.0,26205.0,26695.0,26659.0,26860.0,25239,25488.0,25082.0,26148.0,26679.0,22972.0,23942.0,24534.0,24630.0,25028.0,22494,23645.0,23896.0,25261.0,25565.0,2682.0,2263.0,2161.0,2029.0,1832.0,2745,1843.0,1186.0,887.0,1114.0
36220.0,79432.0,72407.0,74423.0,81094.0,83686.0,79388,77759.0,79991.0,83331.0,86460.0,75722.0,67578.0,71210.0,78797.0,81365.0,70266,71365.0,76818.0,80521.0,83440.0,3710.0,4829.0,3213.0,2297.0,2321.0,9122,6394.0,3173.0,2810.0,3020.0
36260.0,282209.0,296891.0,305837.0,310147.0,316289.0,320687,325641.0,334242.0,346272.0,352266.0,272108.0,287277.0,296316.0,301222.0,308355.0,306621,317189.0,326673.0,337557.0,341652.0,10101.0,9614.0,9521.0,8925.0,7934.0,14066,8452.0,7569.0,8715.0,10614.0
36340.0,24675.0,24146.0,23373.0,22874.0,22850.0,22575,22045.0,21475.0,21180.0,20704.0,23175.0,22436.0,21946.0,21736.0,21780.0,20638,20664.0,20469.0,20235.0,19866.0,1500.0,1710.0,1427.0,1138.0,1070.0,1937,1381.0,1006.0,945.0,838.0
36380.0,17233.0,16039.0,16042.0,15482.0,15484.0,15010,15139.0,15409.0,15728.0,16038.0,16136.0,15116.0,15267.0,14839.0,14882.0,14066,14411.0,14875.0,15165.0,15416.0,1097.0,923.0,775.0,643.0,602.0,944,728.0,534.0,563.0,622.0
36420.0,661147.0,672706.0,677973.0,687507.0,696792.0,698173,711401.0,730652.0,759629.0,774438.0,636347.0,645835.0,653720.0,666992.0,676816.0,655281,684252.0,710234.0,737070.0,750558.0,24800.0,26871.0,24253.0,20515.0,19976.0,42892,27149.0,20418.0,22559.0,23880.0
36460.0,35609.0,35413.0,34870.0,34674.0,34369.0,33639,32985.0,32423.0,32766.0,32531.0,33364.0,33273.0,32732.0,32851.0,32704.0,30562,31226.0,31099.0,31428.0,31197.0,2245.0,2140.0,2138.0,1823.0,1665.0,3077,1759.0,1324.0,1338.0,1334.0
36500.0,126026.0,126704.0,129718.0,133286.0,139206.0,140718,138808.0,139959.0,141651.0,143507.0,118436.0,119333.0,123029.0,126494.0,131961.0,128976,131744.0,134143.0,135882.0,136972.0,7590.0,7371.0,6689.0,6792.0,7245.0,11742,7064.0,5816.0,5769.0,6535.0
36540.0,479541.0,496545.0,498343.0,505844.0,515927.0,510919,510956.0,515868.0,521430.0,527755.0,464060.0,480661.0,483465.0,491079.0,500195.0,486905,495671.0,503627.0,508395.0,512131.0,15481.0,15884.0,14878.0,14765.0,15732.0,24014,15285.0,12241.0,13035.0,15624.0
36580.0,29027.0,28297.0,28212.0,28298.0,28260.0,26681,26535.0,26453.0,26075.0,26281.0,27458.0,26875.0,26794.0,27065.0,27102.0,24803,25285.0,25475.0,25042.0,25199.0,1569.0,1422.0,1418.0,1233.0,1158.0,1878,1250.0,978.0,1033.0,1082.0
36620.0,23106.0,23221.0,23537.0,23465.0,23576.0,24050,24235.0,24517.0,24989.0,25751.0,21847.0,22026.0,22504.0,22491.0,22653.0,22727,23185.0,23578.0,24023.0,24667.0,1259.0,1195.0,1033.0,974.0,923.0,1323,1050.0,939.0,966.0,1084.0
36660.0,33607.0,33323.0,32582.0,32452.0,32425.0,32496,32474.0,32343.0,32882.0,32592.0,30935.0,30684.0,30438.0,30479.0,30498.0,29567,30431.0,30927.0,31440.0,30919.0,2672.0,2639.0,2144.0,1973.0,1927.0,2929,2043.0,1416.0,1442.0,1673.0
36700.0,36467.0,36267.0,35136.0,34819.0,35202.0,35324,34727.0,34267.0,34822.0,35375.0,32540.0,33206.0,32734.0,32909.0,33631.0,32306,32438.0,32631.0,33342.0,33254.0,3927.0,3061.0,2402.0,1910.0,1571.0,3018,2289.0,1636.0,1480.0,2121.0
36740.0,1219488.0,1289538.0,1324682.0,1358553.0,1388406.0,1354072,1366085.0,1455716.0,1513109.0,1534464.0,1155966.0,1231806.0,1273226.0,1312956.0,1346251.0,1213094,1297503.0,1412000.0,1468606.0,1484167.0,63522.0,57732.0,51456.0,45597.0,42155.0,140978,68582.0,43716.0,44503.0,50297.0
36780.0,91563.0,92407.0,92912.0,91454.0,90976.0,91576,91685.0,91748.0,92547.0,93293.0,87777.0,89165.0,90137.0,88943.0,88350.0,86477,88743.0,89497.0,90275.0,90803.0,3786.0,3242.0,2775.0,2511.0,2626.0,5099,2942.0,2251.0,2272.0,2490.0
36820.0,11864.0,12155.0,11907.0,11970.0,12163.0,11909,12050.0,12349.0,12306.0,12283.0,11397.0,11707.0,11526.0,11666.0,11862.0,11345,11644.0,12040.0,11999.0,11986.0,467.0,448.0,381.0,304.0,301.0,564,406.0,309.0,307.0,297.0
36830.0,8637.0,8289.0,8372.0,8846.0,9430.0,8865,9162.0,9114.0,8892.0,9041.0,8032.0,7718.0,7852.0,8313.0,8837.0,8195,8657.0,8670.0,8466.0,8594.0,605.0,571.0,520.0,533.0,593.0,670,505.0,444.0,426.0,447.0
36837.0,77735.0,78489.0,77352.0,77471.0,75761.0,72517,72882.0,71791.0,71373.0,71166.0,72469.0,73436.0,73206.0,73123.0,71948.0,66183,68726.0,68259.0,67303.0,67132.0,5266.0,5053.0,4146.0,4348.0,3813.0,6334,4156.0,3532.0,4070.0,4034.0
36840.0,14179.0,13443.0,13368.0,13228.0,13264.0,13400,13635.0,13914.0,14149.0,14181.0,13530.0,12837.0,12834.0,12728.0,12794.0,12635,13159.0,13539.0,13734.0,13639.0,649.0,606.0,534.0,500.0,470.0,765,476.0,375.0,415.0,542.0
